2015-08-11 13:46:01.170,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2015-08-11 13:46:01.190,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2015-08-11 13:46:01.211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2015-08-11 13:46:01.232,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2015-08-11 13:46:01.253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2015-08-11 13:46:01.274,-0.185178,-0.129277,0.065029,0.0863075,0.0167175,-0.0025885,-40.1495225,-6.2944045,-15.1176005,52.511712,146.7024025,-63.1665285,-0.142087,0.029414,0.026122,0.129268,-0.008876,-0.0069035,-44.2788355,0.1506285,1.754227,75.791078,173.16024,40.1424475
2015-08-11 13:46:01.295,-0.185841666666667,-0.130194333333333,0.065029,0.114750333333333,0.0141193333333333,-0.00925633333333333,-40.7409046666667,-6.10762566666667,-15.1242286666667,52.495387,146.746546,-63.1072116666667,-0.14171325,0.029414,0.027428,0.1013795,-0.0069655,-0.0087345,-44.4075335,0.09197425,1.898638,75.703918,173.12604125,40.65632975
2015-08-11 13:46:01.315,-0.18816475,-0.1643475,0.0743195,0.35819825,0.008163,-0.0509215,-40.47435775,-6.20940425,-14.86324175,52.16977975,146.89388,-63.020822,-0.142087,0.0305455,0.028734,0.034324,-0.00284125,0.01302675,-44.26764,-0.062636,1.51858875,75.547908,173.21644225,41.19451925
2015-08-11 13:46:01.335,-0.1991165,-0.217296,0.095996,1.14232025,-0.044677,-0.2201315,-40.34251325,-6.528003,-14.47805975,51.24851675,147.190529,-62.357462,-0.142835,0.031677,0.031346,-0.07631225,0.00028925,0.00905375,-44.2757395,-0.103106,1.80678625,75.33489275,173.344375,41.610626
2015-08-11 13:46:01.355,-0.226993,-0.313566,0.1486385,2.7319445,-0.166392,-0.6521655,-40.64208425,-7.17628125,-14.683342,49.4899875,147.49003275,-60.29873375,-0.1473225,0.040727,0.035264,-0.2776605,-0.0281155,0.0247825,-44.4569635,0.082512,1.62287175,74.98374775,173.5350435,41.94761275
2015-08-11 13:46:01.375,-0.278099,-0.385081,0.205410333333333,4.20010833333333,-0.473453666666667,-1.25460633333333,-40.9407793333333,-8.41832566666667,-14.0150323333333,47.17997,147.559106333333,-56.831847,-0.15704425,0.0565655,0.032652,-0.631046,-0.1015725,0.12756075,-44.27031975,0.14022475,1.80696875,74.36809,173.9205595,42.60463825
2015-08-11 13:46:01.395,-0.340489,-0.3575755,0.2214095,4.976569,-0.9864785,-1.807083,-40.566983,-9.92210625,-12.300887,44.601884,147.47521775,-52.37173325,-0.172000666666667,0.085225,0.019156,-1.27268333333333,-0.239780666666667,0.356304,-44.3698423333333,0.196127,1.76576333333333,73.4178173333333,174.793511,44.2608143333333
2015-08-11 13:46:01.415,-0.3584095,-0.327319,0.2105715,4.836757,-1.693784,-2.00003975,-39.6139155,-11.8228045,-9.66599775,41.53050075,147.510868,-47.249,-0.178731,0.107474,0.00653,-2.0397775,-0.45656125,0.61258775,-44.527916,0.66882025,1.83041825,71.80917825,176.234269,46.4702645
2015-08-11 13:46:01.435,-0.369361,-0.2159205,0.20128175,3.991167,-2.172397,-2.29035375,-38.62022225,-14.18981675,-6.7636015,38.65114825,147.28071475,-42.6585605,-0.188453,0.0893735,0.0261215,-2.68401125,-0.6608195,1.0449275,-44.54043025,0.85720475,1.66355925,69.922322,177.34208125,47.268841
2015-08-11 13:46:01.455,-0.356418,-0.131111,0.238441666666667,2.776894,-2.76633633333333,-2.86128366666667,-37.378301,-16.3489393333333,-3.66301233333333,35.8667383333333,146.38578,-39.0458283333333,-0.188951333333333,0.102571333333333,0.0679163333333333,-3.070053,-0.857568666666667,1.28359766666667,-44.6476376666667,1.14217633333333,2.02946233333333,67.764399,178.259222,46.3214766666667
2015-08-11 13:46:01.475,-0.2777675,-0.147156,0.236893,1.79518225,-3.126874,-3.15648425,-35.75695325,-18.36587975,-0.86752125,32.14267375,145.126524,-36.61038175,-0.1832185,0.066747,0.1031805,-2.8987305,-0.9467045,1.49681525,-44.84794125,1.69933175,2.50366575,65.296646,179.13355775,43.643314
2015-08-11 13:46:01.495,-0.193806333333333,-0.170536,0.225022333333333,0.915282,-3.24688366666667,-3.16661433333333,-33.7255746666667,-19.9754976666667,1.821608,28.0394473333333,144.158359333333,-35.6715373333333,-0.1682615,0.058828,0.1475875,-1.93692325,-1.1011005,1.9358745,-44.48806175,2.58389525,2.885445,61.86456475,-179.29341175,40.504608
2015-08-11 13:46:01.515,-0.10851875,-0.16022175,0.18115325,0.15951425,-3.143978,-3.15274275,-31.74048525,-21.53763575,4.03248525,23.225285,143.5060345,-35.86917325,-0.1510615,0.1131305,0.1671785,-1.56337925,-1.19303575,2.02528975,-44.14866925,4.0699755,3.52591375,57.65641425,-177.54494125,39.22187475
2015-08-11 13:46:01.536,-0.035841,-0.2117945,0.1439935,-0.0982705,-2.93086275,-3.09646675,-29.53871175,-23.2022855,5.86396025,17.36185575,143.60568,-37.34710375,-0.134609,0.108605,0.142798333333333,-1.296711,-1.29606833333333,1.976421,-43.9398996666667,5.28166333333333,4.28204133333333,53.8732333333333,-176.167130333333,38.6737606666667
2015-08-11 13:46:01.556,0.027641,-0.2379255,0.130059,0.263285,-2.65276625,-3.11021125,-26.94144575,-24.32613075,7.14707275,10.897101,144.35896125,-38.95943325,-0.1151655,0.102949,0.125384,-0.65746575,-1.351555,2.13715475,-43.768733,6.4275735,5.18274575,50.3442675,-174.92098425,38.51333025
2015-08-11 13:46:01.578,0.112293,-0.257867,0.12928475,0.89911975,-2.3141175,-3.187104,-24.708548,-25.44825775,8.01107375,3.985167,145.06409625,-39.77208125,-0.0852525,0.1572515,0.1306085,-0.98618775,-1.19181375,1.97886425,-43.95786275,7.8981655,6.142824,45.78169675,-173.62600425,39.60811525
2015-08-11 13:46:01.597,0.157786,-0.207210333333333,0.183733666666667,1.28974233333333,-2.013852,-3.171298,-22.7857436666667,-26.0500576666667,9.534412,-2.19931166666667,145.135509333333,-39.2336696666667,-0.08039175,0.093898,0.13713875,-1.23045725,-1.08323275,1.8521095,-44.19316675,9.36382025,7.11559725,41.74813775,-172.59032925,38.9186465
2015-08-11 13:46:01.617,0.1641205,-0.1815385,0.2167645,1.769755,-1.628956,-3.120596,-20.63919675,-26.51851225,10.60133025,-7.5339815,144.48920975,-37.46287875,-0.07627875,0.1080395,0.13452625,-1.63179575,-1.06238675,1.649608,-43.8032635,10.5733035,7.81463225,38.30562275,-171.722239,37.77976625
2015-08-11 13:46:01.637,0.14943575,-0.200105,0.20902325,2.36221825,-1.1342315,-2.820203,-18.030405,-26.60095325,12.140732,-12.48529125,143.5309065,-34.78035275,-0.06730475,0.13575675,0.139751,-2.350479,-0.963427,1.34051025,-43.2971995,11.45075275,8.8714165,34.91833875,-171.15989275,36.13007825
2015-08-11 13:46:01.657,0.14598075,-0.153345,0.21134525,2.2733375,-0.7099855,-2.49873525,-15.77799125,-26.1331825,13.57246425,-16.24125525,142.3043005,-31.7099095,-0.0633163333333333,0.158383,0.138445,-3.355632,-0.912037666666667,0.979488666666667,-42.9467913333333,11.9277966666667,9.69330066666667,32.264359,-171.090938333333,34.15925
2015-08-11 13:46:01.677,0.1502995,-0.14578075,0.21521625,2.215229,-0.2899395,-2.1594755,-14.9285195,-25.32792925,15.1282275,-19.1337225,141.0158395,-28.581912,-0.056835,0.0950295,0.14171025,-4.02738025,-0.93922125,0.69703975,-43.028965,11.946511,10.50768325,30.004823,-171.1384185,30.59463675
2015-08-11 13:46:01.698,0.139358666666667,-0.128360666666667,0.222958,2.182013,0.101879666666667,-1.81385333333333,-14.110228,-24.6367103333333,16.1070083333333,-20.7992036666667,139.930527,-25.8226223333333,-0.02467825,0.02941375,0.02549575,-3.86939525,-0.60057275,0.56585675,-42.8171865,11.269054,11.4259715,28.26429775,-171.55735175,27.42470275
2015-08-11 13:46:01.717,0.112293,-0.156783,0.2105715,2.21721425,0.4573775,-1.54807625,-12.78188875,-23.5413705,16.902417,-21.569609,139.16817775,-23.36470325,-0.04113025,-0.01074025,-0.01084075,-2.839782,0.01151425,0.44551625,-43.1019935,10.64997175,12.01193925,26.81440075,-173.943157,32.0339075
2015-08-11 13:46:01.737,0.07255875,-0.200105,0.226055,2.29845925,0.901095,-1.25272225,-11.85364425,-22.41338975,17.60665325,-21.37605075,139.086209,-21.3349615,-0.0633163333333333,-0.005779,0.044407,-2.06161633333333,0.374648333333333,0.319041333333333,-43.3700793333333,10.1485573333333,12.2846806666667,27.5080553333333,-171.752292333333,28.8576693333333
2015-08-11 13:46:01.757,0.004392,-0.19460375,0.245409,2.36092,1.28510025,-0.92415325,-12.37853825,-20.8858015,18.1775845,-19.6606015,139.46275375,-19.84407725,-0.08226125,0.01640375,0.08881375,-1.68883575,0.5077655,0.0202775,-43.77889825,9.82310625,11.96415925,28.8621075,-170.455328,25.784779
2015-08-11 13:46:01.777,-0.0371686666666667,-0.187956333333333,0.263214333333333,2.20095,1.475105,-0.811016,-12.750438,-19.615519,18.830733,-17.0520116666667,139.255986666667,-18.3253726666667,-0.092731,0.006788,0.107099,-1.159063,0.5712955,-0.1426705,-43.9106485,9.3490855,11.4665735,30.02851,-169.721738,23.517751
2015-08-11 13:46:01.797,-0.07964625,-0.16709775,0.291084,2.0277695,1.61328775,-0.58749025,-13.22028825,-18.60020525,18.7662775,-13.83141425,138.5917475,-16.85487275,-0.124389166666667,0.0377103333333333,0.211585333333333,-0.4147745,0.438941666666667,-0.1309115,-44.2748671666667,8.89883816666667,10.8778783333333,30.6666768333333,-169.356642,21.5944843333333
