2015-08-07 13:38:07.694,2015-08-07 13:38:07.703,-0.109514,-0.214545,0.232248,-2.519648,-0.793362,-0.078612,-18.949635,-26.251009,12.206031,12.113083,148.261373,-46.364683
2015-08-07 13:38:07.702,2015-08-07 13:38:07.706,-0.109514,-0.214545,0.232248,-2.689468,-0.866055,-0.09877,-18.808693,-27.05097,11.537747,11.946136,148.082149,-47.381944
2015-08-07 13:38:07.714,2015-08-07 13:38:07.717,-0.107523,-0.173287,0.210571,-2.985127,-0.961961,-0.135422,-18.51844,-27.929552,10.476721,11.60137,147.882707,-49.032022
2015-08-07 13:38:07.726,2015-08-07 13:38:07.729,-0.095576,-0.225548,0.167219,-3.318354,-1.059699,-0.189484,-18.286238,-28.632418,9.2183,11.196539,148.00994,-51.231418
2015-08-07 13:38:07.733,2015-08-07 13:38:07.737,-0.095576,-0.225548,0.167219,-3.518412,-1.127811,-0.227052,-18.16293,-29.33593,8.325163,10.98401,147.907678,-52.655926
2015-08-07 13:38:07.745,2015-08-07 13:38:07.749,-0.095576,-0.280559,0.151735,-3.498865,-1.173015,-0.226441,-18.064283,-29.898739,7.610653,10.520025,148.29801,-55.068926
2015-08-07 13:38:07.757,2015-08-07 13:38:07.761,-0.077655,-0.280559,0.151735,-3.271317,-1.187981,-0.212086,-18.067541,-30.731255,6.439045,10.019414,148.724501,-57.313914
2015-08-07 13:38:07.769,2015-08-07 13:38:07.773,-0.061726,-0.316317,0.145542,-2.953667,-1.173015,-0.191011,-17.670774,-31.750317,4.924159,9.520903,149.215222,-59.285229
2015-08-07 13:38:07.776,2015-08-07 13:38:07.780,-0.061726,-0.316317,0.145542,-2.62044,-1.119259,-0.145501,-17.353361,-32.565567,3.71225,9.257868,149.377958,-60.418617
2015-08-07 13:38:07.788,2015-08-07 13:38:07.792,-0.043806,-0.297063,0.126962,-2.367237,-1.043817,-0.100603,-17.119152,-33.152027,2.430723,8.834391,149.779259,-62.06276
2015-08-07 13:38:07.800,2015-08-07 13:38:07.803,-0.043806,-0.297063,0.126962,-2.155267,-0.968986,-0.057842,-16.931784,-33.621197,1.405501,8.501402,150.056169,-63.465974
2015-08-07 13:38:07.806,2015-08-07 13:38:07.809,-0.027876,-0.272308,0.130059,-2.005299,-0.886519,-0.016303,-16.865709,-34.008705,0.345324,8.282584,150.043588,-64.218538
2015-08-07 13:38:07.818,2015-08-07 13:38:07.821,-0.027876,-0.272308,0.130059,-1.901147,-0.776258,0.040813,-16.812849,-34.31871,-0.502818,8.035016,150.14813,-65.365826
2015-08-07 13:38:07.829,2015-08-07 13:38:07.833,-0.011947,-0.247552,0.099092,-1.812571,-0.649809,0.092125,-16.796858,-34.542366,-1.624532,7.815261,150.285718,-66.528337
2015-08-07 13:38:07.840,2015-08-07 13:38:07.843,-0.011947,-0.247552,0.099092,-1.713611,-0.534355,0.132748,-16.784065,-34.721291,-2.521903,7.657229,150.334554,-67.626919
2015-08-07 13:38:07.852,2015-08-07 13:38:07.855,-0.009956,-0.280559,0.092899,-1.540431,-0.418902,0.190475,-17.003923,-35.049477,-3.695799,7.563974,150.389373,-68.721026
2015-08-07 13:38:07.864,2015-08-07 13:38:07.868,-0.009956,-0.280559,0.092899,-1.301277,-0.286649,0.256754,-17.17981,-35.312027,-4.634917,7.547627,150.337231,-69.617236
2015-08-07 13:38:07.871,2015-08-07 13:38:07.875,-0.029867,-0.33007,0.095996,-1.020279,-0.183718,0.289129,-17.249847,-35.492851,-5.274211,7.586541,150.108966,-70.083963
2015-08-07 13:38:07.883,2015-08-07 13:38:07.887,-0.029867,-0.33007,0.095996,-0.780514,-0.114385,0.288213,-17.305878,-35.637508,-5.785646,7.69959,149.900673,-70.669153
2015-08-07 13:38:07.895,2015-08-07 13:38:07.901,-0.05177,-0.371328,0.126962,-0.61161,-0.066127,0.259808,-17.273457,-35.609581,-6.082794,7.850044,149.543085,-71.086314
2015-08-07 13:38:07.903,2015-08-07 13:38:07.907,-0.05177,-0.371328,0.126962,-0.552356,-0.066127,0.192002,-17.247519,-35.587238,-6.320513,7.915367,149.139721,-71.331306
2015-08-07 13:38:07.915,2015-08-07 13:38:07.919,-0.081638,-0.382331,0.139349,-0.599087,-0.11072,-0.023023,-17.300728,-35.545013,-6.494688,7.937135,148.635681,-71.668997
2015-08-07 13:38:07.927,2015-08-07 13:38:07.930,-0.049779,-0.407086,0.111479,-0.683692,-0.160506,-0.243545,-17.713085,-35.284798,-7.080427,7.726319,148.327243,-72.197654
2015-08-07 13:38:07.939,2015-08-07 13:38:07.941,-0.049779,-0.407086,0.111479,-0.606723,-0.127824,-0.191927,-18.042971,-35.076626,-7.549019,7.569012,148.014215,-72.637723
2015-08-07 13:38:07.946,2015-08-07 13:38:07.949,-0.049779,-0.407086,0.111479,-0.564268,-0.114385,-0.213613,-18.306879,-34.910088,-7.923892,7.46311,147.685,-72.902468
2015-08-07 13:38:07.957,2015-08-07 13:38:07.960,-0.057744,-0.349324,0.099092,-0.527616,-0.130573,-0.294858,-18.639626,-35.064167,-8.049391,7.289402,147.315091,-73.260752
